Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
8,0.00017386372,0.58736974,0.6333194,0.7194895,0.8257013,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,0.00017091043,0.17444985,0.6699185,0.78260756,0.9338098,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,0.00016555314,0.19176626,0.37635452,0.7760522,0.90811765,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,0.00016547448,0.38232398,0.3722319,0.6430391,0.8284201,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,0.00016539503,0.32979307,0.27970144,1.0,0.65130436,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,0.00016338962,0.18644023,0.28288776,0.52186614,0.75790375,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,0.00015862905,0.0456898,0.3142358,0.90345746,0.7443196,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,0.00015855732,0.5129011,0.024255123,0.7751214,0.5428391,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,0.00015609773,0.23140126,0.48211247,0.39058304,0.7642324,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,0.00015568681,0.6070798,0.8290314,0.6615156,0.9314962,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,0.00015353734,0.38636425,0.35297728,0.6866805,0.76313436,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,0.0001466995,0.027507681,0.18505597,0.76997197,0.56180495,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,0.00014668053,0.45730156,0.2804539,0.72161746,0.86697894,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,0.0001459738,0.13799365,0.22688416,0.8464112,0.6373137,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,0.00014533653,0.2902001,0.70780534,0.88652927,0.8997609,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,0.00014527781,0.28569192,0.49522528,0.42336008,0.72764295,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,0.00014335364,0.268495,0.32834598,1.0,0.9904751,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,0.00014156377,0.17944278,0.18188377,0.84669864,0.5854082,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,0.00014120627,0.33608162,0.48421627,0.5915478,0.74067795,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,0.00013966841,0.0,0.54685193,0.9509556,0.9854127,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,0.00013947778,0.471073,0.27455437,1.0,0.90755516,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,0.00013877252,0.32249048,0.4966765,0.48098186,0.71681714,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,0.0001244906,0.03889178,0.18794319,0.6711126,0.6464038,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,0.00012437503,0.207897,0.4054897,0.5948511,0.76186794,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
5,0.00012358124,0.34317553,0.0,0.8309895,0.40754667,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,0.00012325277,0.24727435,0.10419815,0.9069808,0.8084704,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,0.00012253677,0.34353063,0.44267982,0.6557516,0.8084567,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,0.00012251816,0.12102283,0.05057229,0.930359,0.2928614,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,0.000121625475,0.0,0.104114145,1.0,0.43913367,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,0.00012009804,0.0,0.32929194,0.5572006,0.69349134,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,0.000118576434,0.6668055,0.6313111,0.72531825,0.7317632,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,0.0001175143,0.30819416,0.03987352,0.9221385,0.5102644,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,0.00011646854,0.0,0.5011954,0.9263133,0.95342636,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,0.00011564763,0.095916346,0.0375288,0.9277656,0.35834438,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,0.00011425512,0.21004736,0.53009313,0.4649925,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,0.00011397591,0.43370494,0.0,0.9079057,0.34925142,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,0.00011210976,0.35653967,0.41202307,0.6458791,0.7983864,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,0.00011133431,0.6148166,0.8219583,0.67313516,0.9193008,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,0.00011099173,0.39206904,0.52261823,0.7495079,0.875265,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,0.00010995114,0.2639859,0.53165776,0.63812655,0.8513487,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,0.000108912405,0.1332958,0.69486725,0.9558157,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,0.00010775909,0.4044108,0.37842014,0.6891739,0.9417184,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,0.00010668022,0.46471247,0.0,0.7181861,0.38440368,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,0.00010634868,0.3246841,0.28436485,0.5527068,0.7684916,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,0.00010425886,0.34642056,0.29031944,0.60814196,0.7178061,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,0.00010155916,0.3493916,0.013576173,0.90391505,0.299013,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,0.000101542595,0.4922098,0.1423391,0.93457544,0.9202942,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,9.819864e-05,0.17707118,0.0,1.0,0.63745594,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,9.6830736e-05,0.26840067,0.14739135,0.7788156,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,9.5242656e-05,0.38427714,0.023292713,0.60682374,0.58257455,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,9.516057e-05,0.24463613,0.3859426,0.5337449,0.83286065,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,9.466232e-05,0.0,0.29359978,0.76074165,0.8029999,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,9.267878e-05,0.2576081,0.37843418,0.51723295,0.8282281,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,9.2263836e-05,0.0,0.6349147,0.87839013,0.9875995,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,9.175845e-05,0.37054312,0.5157489,0.68492156,0.8569034,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,8.8620836e-05,0.34414452,0.3755552,0.9998264,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,8.7339475e-05,0.49241292,0.15555759,0.75633484,0.47583884,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,8.672768e-05,0.15305637,0.3563296,0.5242029,0.7124861,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,8.4534884e-05,0.14780597,0.53125453,0.4542863,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,8.3433806e-05,0.023572057,0.27177355,0.60213125,0.77232635,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,8.317788e-05,0.398149,0.13965186,0.5640497,0.43110594,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,8.159032e-05,0.43213135,0.17565519,0.5659558,0.4101516,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,8.0818674e-05,0.48463768,0.4817103,0.9154018,0.85457885,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,7.595541e-05,0.0063733165,0.5805649,0.6998926,0.855493,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,7.5324286e-05,0.45722413,0.13675743,0.96318644,0.79556924,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,7.4258205e-05,0.25613987,0.15219988,0.9313855,0.754876,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,7.407856e-05,0.56402504,0.0,0.7940805,0.3924764,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,7.3447045e-05,0.34936583,0.50964093,0.51618224,0.73980635,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,7.227439e-05,0.39483052,0.19198711,0.5169231,0.4164218,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,7.183951e-05,0.6521085,0.63241035,0.7720616,0.736762,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,7.108537e-05,0.0933695,0.65042675,1.0,0.99888474,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
5,7.052124e-05,0.42254567,0.0,1.0,0.30490765,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,7.0459115e-05,0.24787618,0.028953666,0.8953041,0.74299836,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,6.6209504e-05,0.11121694,0.35346007,0.6831887,0.969055,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,6.535259e-05,0.20450893,0.2867465,0.5508876,0.79982656,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,6.41514e-05,0.39390475,0.36488098,0.70911676,0.82958436,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,6.32599e-05,0.22242145,0.46612474,0.34685346,0.72210735,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,6.3005326e-05,0.29976615,0.41354492,0.58127606,0.8699257,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,6.24818e-05,0.27212566,0.5571789,0.65604746,0.8119006,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,6.1664745e-05,0.47255692,0.037556436,0.7492273,0.54016006,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,6.166348e-05,0.1356937,0.09860714,0.7702508,0.8201932,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,6.148544e-05,0.6446314,0.65059906,0.7783071,0.86342406,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,6.141511e-05,0.1807908,0.18917945,1.0,0.62763685,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
5,6.1029008e-05,0.48839056,0.25104418,0.70986956,0.98680115,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,5.9798174e-05,0.3026359,0.54816324,0.45712465,0.79794884,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,5.834379e-05,0.18112914,0.60734046,0.45146948,0.99677783,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,5.768341e-05,0.50264144,0.0632905,0.8195977,0.5551872,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,5.7247013e-05,0.49786577,0.45145053,0.7597523,0.89678955,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,5.685376e-05,0.5305895,0.0,0.8406347,0.54505354,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,5.50552e-05,0.6510281,0.6314926,0.78811866,0.81979,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,5.4062275e-05,0.09865222,0.0,0.6550574,0.3636266,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,5.3734566e-05,0.1925555,0.33752272,0.4528835,0.84480464,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,5.349604e-05,0.2871814,0.30799183,0.5448835,0.86331373,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,5.2339703e-05,0.08014847,0.23744982,0.9194444,0.9145811,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,5.2088042e-05,0.59359473,0.84474915,0.700226,0.895849,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,5.1647334e-05,0.66280466,0.57462853,0.8096268,0.7505218,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,5.110741e-05,0.6154697,0.31985527,0.8925166,0.6489152,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
1,5.085835e-05,0.45880455,0.2986113,0.67576975,0.76555824,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,4.9827893e-05,0.49767718,0.0,0.7473397,0.5352295,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,4.947485e-05,0.24548991,0.5002913,0.6679844,0.7855882,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
2,4.915934e-05,0.4445091,0.32549796,0.7157773,0.88401634,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,4.9043712e-05,0.2933099,0.43826225,0.45764202,0.6630904,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,4.898142e-05,0.61364555,0.81881696,0.685602,0.92941344,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,4.884594e-05,0.33459488,0.6332364,0.49622616,0.83267516,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
8,4.8667152e-05,0.36380175,0.49151328,0.50174475,0.69312626,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,4.8001122e-05,0.20664039,0.5614384,0.5635486,0.8018919,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,4.7811478e-05,0.3957223,0.18835273,0.5347244,0.39562678,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
5,4.7383845e-05,0.28846812,0.16144031,0.65679485,0.7951062,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,4.660898e-05,0.6460348,0.6627994,0.8072485,0.840752,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,4.6171506e-05,0.6840288,0.54247135,0.7983426,0.798617,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,4.6073455e-05,0.5456218,0.13162667,0.8338029,0.43650642,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,4.57743e-05,0.22999173,0.41233984,0.47543368,0.90606695,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,4.5056717e-05,0.29123452,0.10287687,0.861861,0.7347846,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
9,4.4932123e-05,0.34962425,0.065501496,0.65713096,0.51947,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
11,4.453307e-05,0.37902182,0.5235439,0.676316,0.8321815,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,4.3336328e-05,0.51364195,0.48608306,1.0,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,4.2993528e-05,0.6403147,0.6265318,0.7886346,0.8183641,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
5,4.2488937e-05,0.33735982,0.40313956,0.62917876,0.8468801,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,4.208009e-05,0.38662124,0.12582043,1.0,0.5492376,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,4.152161e-05,0.61352587,0.61892277,0.823186,0.7832131,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
4,4.141878e-05,0.41077664,0.4238922,0.7578139,0.75903785,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
12,4.134048e-05,0.0,0.012038211,0.65374434,0.43203238,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
6,4.120528e-05,0.46744227,0.30717203,0.75560707,0.88510525,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,4.088195e-05,0.43810517,0.14580168,0.9275527,0.62168473,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
10,4.0751314e-05,0.0,0.6687219,0.60592884,1.0,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
7,4.070584e-05,0.65642554,0.6009091,0.8059553,0.85757124,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
13,4.049927e-05,0.6683297,0.6030474,0.7232756,0.70086807,600,450,faster_rcnn_inception_v2_coco_custom,1.2728466987609863,day,000000154000_reSized.jpg
3,0.84069115,0.8211778,0.01024627,0.98534465,0.22254634,600,800,faster_rcnn_inception_v2_coco_custom,1.3216118812561035,day,000000565391_reSized.jpg
3,0.75659174,0.3654404,0.14926283,0.95300746,0.9435056,600,800,faster_rcnn_inception_v2_coco_custom,1.3216118812561035,day,000000565391_reSized.jpg
