Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
11,0.00027515265,0.21573989,0.9204433,0.53740865,0.9955852,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.0002729812,0.34473032,0.9408299,0.4226368,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.0002686568,0.55232936,0.4097734,0.65499526,0.47490758,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00026769686,0.5100107,0.48170838,0.5788484,0.54406774,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00026529835,0.5796038,0.15153556,0.7053552,0.391213,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.0002647926,0.3519243,0.93962586,0.42070028,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.0002587791,0.3823644,0.887028,0.45550585,0.98934734,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00025689474,0.49585313,0.47589576,0.5787415,0.530043,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00025602875,0.47183177,0.0,0.81150156,0.21055678,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00025360705,0.49625462,0.48553392,0.5646549,0.57132477,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00024495227,0.32445687,0.94826734,0.4324432,0.99795973,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00024368797,0.44121778,0.711443,0.4771723,0.76987284,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00024309075,0.32518443,0.84934944,0.48081952,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00024286102,0.51971716,0.4831503,0.58303094,0.5563633,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00024267436,0.50933284,0.27604416,0.65021807,0.45803294,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00024151891,0.34948063,0.9128114,0.42486978,0.9954469,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.0002395844,0.5130816,0.41060835,0.58224344,0.48601395,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.00023712739,0.3058241,0.41175267,0.3658605,0.50007915,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00023697733,0.4772389,0.47499987,0.5595752,0.55410266,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.0002362066,0.41899037,0.71018565,0.47805098,0.76828885,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00023474204,0.51372874,0.40912253,0.6143514,0.44022876,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00023317942,0.48025146,0.48012954,0.5764576,0.5582188,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00023266564,0.5276465,0.4760526,0.6042363,0.524925,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00023140782,0.4802987,0.5049537,0.5342362,0.6123373,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00022986306,0.4271873,0.70652354,0.46601352,0.7645906,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00022856591,0.41879985,0.7047971,0.46680692,0.7664688,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00022746537,0.5390594,0.38118398,0.5886476,0.446074,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00022406776,0.5015177,0.48622584,0.5561862,0.57658625,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
8,0.00022031879,0.89573723,0.44610563,0.99719995,0.60999286,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00021539394,0.6147927,0.212421,0.7385164,0.4495539,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.0002142956,0.49192703,0.49900916,0.56929827,0.5514662,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.0002131658,0.5327853,0.37763575,0.61238253,0.45606717,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00021306242,0.45707265,0.47775483,0.58471787,0.53283286,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00021249398,0.54257643,0.28867602,0.6625253,0.43777788,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00021090082,0.28400064,0.92521256,0.43565515,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00021068851,0.4138117,0.7181915,0.46832213,0.7843014,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00021023874,0.26582843,0.8995696,0.43325776,0.99438566,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00020901283,0.3691323,0.82810545,0.49809965,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.0002088566,0.37666595,0.9151096,0.43460333,0.9567335,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.0002079027,0.34581968,0.91185164,0.40740767,0.9866793,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00020760314,0.33576402,0.85648495,0.46343142,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.00020570631,0.4808049,0.4687589,0.5485536,0.5570153,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00020486332,0.56991243,0.3847103,0.62619674,0.4542666,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
8,0.00020462195,0.39816475,0.49731085,0.8980184,0.74290186,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00020268571,0.5568611,0.22988982,0.72494256,0.35552484,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00020018005,0.46357417,0.5451705,0.51905334,0.61391073,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00019976948,0.5754464,0.4070067,0.6295263,0.4736425,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00019949472,0.7164045,0.055777054,0.7700077,0.13110586,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00019866397,0.4795382,0.49379855,0.5645202,0.56458133,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00019856093,0.5570238,0.3156011,0.7014217,0.44270062,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00019715591,0.51497674,0.4091596,0.5716932,0.49767947,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00019570634,0.3443127,0.9191428,0.44403413,0.9803353,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
8,0.00019544964,0.29904142,0.90331495,0.44830802,0.98785794,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00019466787,0.5321822,0.32257152,0.7169003,0.45034266,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00019255264,0.47337827,0.016285434,0.51943403,0.08522266,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00019178721,0.35848066,0.88732785,0.4192791,0.9843922,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00019174014,0.50220764,0.50174165,0.56601506,0.5421505,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00019152138,0.49305442,0.41055763,0.5962761,0.47290844,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00019097365,0.37123743,0.8671981,0.5298212,0.9911488,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00019077459,0.6013645,0.17156427,0.7343545,0.43176448,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00018941611,0.35521796,0.9506756,0.42789575,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00018653035,0.5160715,0.40134802,0.5966649,0.48341033,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.0001853882,0.3794735,0.8995547,0.4394119,0.99429464,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
8,0.00018512915,0.3374005,0.10053082,0.95624554,0.44688445,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00018494512,0.3656101,0.9494082,0.42631316,0.984921,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00018417565,0.4262241,0.70912004,0.4670045,0.7672062,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.000183453,0.5414428,0.2588346,0.7545092,0.4650308,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
12,0.00018273346,0.5455676,0.31642407,0.68578315,0.50953764,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00018265635,0.5276812,0.3866694,0.6147604,0.46081066,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00018203161,0.48191053,0.46012688,0.5794395,0.51979005,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00018189488,0.3654898,0.9071505,0.4278341,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00018077297,0.34930858,0.9029077,0.5377341,0.9926045,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00017802008,0.3826863,0.0,0.69999766,0.26344916,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00017801825,0.32021555,0.8978568,0.4757606,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00017198469,0.399393,0.94118065,0.47900832,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
10,0.00017191209,0.44396794,0.49567136,0.5852854,0.5441924,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00016897458,0.29156986,0.88320667,0.44464785,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00016740734,0.72251546,0.04116541,0.7868653,0.12063131,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00016687697,0.55892384,0.18155484,0.7367482,0.3830219,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00016594588,0.35735762,0.8928399,0.47975323,0.9975804,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00016536425,0.3153359,0.9488026,0.43219754,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.0001609793,0.9035696,0.46704966,1.0,0.6520923,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00015994628,0.9415297,0.45957467,0.9929283,0.5519931,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00015803789,0.4639955,0.53898126,0.5432676,0.6273088,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00015757022,0.3131157,0.941861,0.36046055,0.9896975,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00015754039,0.38432744,0.95511687,0.45578817,0.9950831,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00015626724,0.5453464,0.37906462,0.6499185,0.45070553,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00015619112,0.50808305,0.47828272,0.57248956,0.52110183,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.0001543548,0.59109807,0.27256513,0.7763656,0.40582103,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00015369998,0.37523502,0.89862037,0.47407377,0.97509885,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00015359628,0.55025244,0.3620402,0.63261986,0.4685785,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.0001532247,0.50624686,0.44711375,0.5699283,0.57637227,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00015305539,0.38408473,0.9378661,0.44420367,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00015295637,0.4631943,0.46793467,0.6111323,0.52839977,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00015234866,0.35953024,0.8941965,0.4426489,0.97697663,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.0001514305,0.31157643,0.9587139,0.36507326,0.99692607,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
5,0.00015112237,0.36648297,0.91151947,0.5009895,0.9569711,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
8,0.00015070148,0.33947015,0.1654445,0.8834564,0.5605473,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00015062968,0.29854712,0.9613069,0.37281293,0.9891796,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.0001502908,0.5131841,0.15143733,0.778358,0.52897775,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00014971558,0.5111601,0.29668346,0.72055405,0.48286846,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.0001490987,0.55031174,0.22697252,0.6297302,0.29298365,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00014885694,0.53626615,0.41322428,0.62913525,0.48483193,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.00014839912,0.5060343,0.021475203,0.7491399,0.2194741,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00014675315,0.30212003,0.943846,0.37416306,0.994135,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00014539543,0.52337724,0.42448625,0.6134338,0.4537225,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00014474767,0.51906174,0.40035364,0.6187972,0.4778215,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00013925724,0.5075957,0.42104104,0.5826797,0.5224216,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00013913764,0.35452297,0.9205499,0.4827235,0.962992,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00013871558,0.47461343,0.5352792,0.53001404,0.5934184,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00013842306,0.5533371,0.20349552,0.61053425,0.2788275,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00013840385,0.34722063,0.9235052,0.4418558,0.95923054,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
13,0.00013829203,0.3338183,0.9546592,0.41721597,0.99984944,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00013802212,0.26230645,0.91869545,0.40784818,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00013697105,0.49821657,0.46238336,0.57021356,0.5807799,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
6,0.00013689212,0.7313512,0.055424053,0.7831214,0.12820151,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00013542103,0.5430508,0.471471,0.5941991,0.54424053,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.00013442688,0.6612525,0.005558826,0.7246487,0.073478974,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00013365284,0.33716932,0.9598819,0.4317417,0.99235094,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.00013169734,0.57721627,0.0,0.72364885,0.12623858,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
4,0.00013145777,0.5276535,0.31091642,0.722862,0.4868905,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00013137887,0.47032478,0.5248564,0.5196595,0.6096749,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
9,0.00013068781,0.52533174,0.40972233,0.591966,0.49428016,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
8,0.0001306042,0.38747615,0.077987626,0.8926228,0.3236907,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
1,0.00013013989,0.57886213,0.33748505,0.6838101,0.5052057,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
2,0.00012990899,0.29916835,0.94451195,0.35707274,1.0,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
11,0.00012916453,0.54800683,0.4052093,0.6258361,0.45143324,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
7,0.00012839583,0.3342425,0.9016884,0.46882665,0.9709243,600,337,faster_rcnn_inception_v2_coco_custom,5.584452152252197,Night,IMG_6153_38.jpg
3,0.030123655,0.59475887,0.51873493,0.635402,0.56189036,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
8,0.0052782423,0.6083347,0.46298465,0.6671529,0.54223895,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
8,0.005166514,0.5899206,0.5115518,0.6346212,0.5742708,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
3,0.0050843307,0.61397713,0.47272006,0.67639965,0.5481359,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
13,0.0031118675,0.59289145,0.5101747,0.6418375,0.5737236,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
8,0.002780919,0.569992,0.40699717,0.67606896,0.55326146,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
3,0.0020419043,0.95143163,0.550814,0.9945961,0.6437245,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
3,0.0015567548,0.63955534,0.3174681,0.7098949,0.3915521,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
8,0.0010387297,0.64363986,0.31710577,0.70158976,0.38323253,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
8,0.0006468558,0.9419526,0.5427717,0.98973775,0.63548124,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
3,0.0005682544,0.5926983,0.42709422,0.689237,0.5589445,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
3,0.000483455,0.5969838,0.50088656,0.6425847,0.5560305,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
13,0.00030045933,0.6374932,0.3158599,0.70264566,0.38149297,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
8,0.0002589764,0.5940281,0.49229124,0.6412139,0.5605701,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
2,0.000199327,0.58327955,0.51271456,0.63571036,0.5873402,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
1,0.00017235726,0.59855324,0.5017653,0.63755494,0.560702,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
7,0.00016542843,0.5811308,0.49393997,0.6488075,0.56926256,600,337,faster_rcnn_inception_v2_coco_custom,5.622738838195801,Night,IMG_6153_475.jpg
